"ccode" "country" "cname" "cmark" "year" "wars" "war" "warl" "onset" "ethonset" "durest" "aim" "casename" "ended" "ethwar" "waryrs" "pop" "lpop" "polity2" "gdpen" "gdptype" "gdpenl" "lgdpenl1" "lpopl1" "region" "western" "eeurop" "lamerica" "ssafrica" "asia" "nafrme" "colbrit" "colfra" "mtnest" "lmtnest" "elevdiff" "Oil" "ncontig" "ethfrac" "ef" "plural" "second" "numlang" "relfrac" "plurrel" "minrelpc" "muslim" "nwstate" "polity2l" "instab" "anocl" "deml" "empethfrac" "empwarl" "emponset" "empgdpenl" "emplpopl" "emplmtnest" "empncontig" "empolity2l" "sdwars" "sdonset" "colwars" "colonset" "cowwars" "cowonset" "cowwarl" "sdwarl" "colwarl"
420 "GAMBIA" "GAMBIA" 0 1989 0 0 0 0 0 NA NA "" NA NA ""     849.000  6.744059   7  0.8080000  0  0.804  6.689599  6.712956 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   7  0  0  1 0.727814794 0 0  0.8040000  6.712956 0.00000000 0   7.0000000 0 0  0  0  0  0  0 0  0
420 "GAMBIA" "GAMBIA" 0 1990 0 0 0 0 0 NA NA "" NA NA ""     875.000  6.774224   8  0.7990000  0  0.808  6.694562  6.744059 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   7  0  0  1 0.727814794 0 0  0.8080000  6.744059 0.00000000 0   7.0000000 0 0  0  0  0  0  0 0  0
420 "GAMBIA" "GAMBIA" 0 1991 0 0 0 0 0 NA NA "" NA NA ""     884.000  6.784457   8  0.7885874  2  0.799  6.683361  6.774224 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   8  0  0  1 0.727814794 0 0  0.7990000  6.774224 0.00000000 0   8.0000000 0 0  0  0  0  0  0 0  0
420 "GAMBIA" "GAMBIA" 0 1992 0 0 0 0 0 NA NA "" NA NA ""     889.000  6.790097   8  0.7827051  2  0.789  6.670243  6.784457 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   8  0  0  1 0.727814794 0 0  0.7885874  6.784457 0.00000000 0   8.0000000 0 0  0  0  0  0  0 0  0
420 "GAMBIA" "GAMBIA" 0 1993 0 0 0 0 0 NA NA "" NA NA ""    1039.540  6.946534   8  0.7764276  2  0.783  6.662756  6.790097 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   8  0  0  1 0.727814794 0 0  0.7827051  6.790097 0.00000000 0   8.0000000 0 0  0  0 NA NA  0 0  0
420 "GAMBIA" "GAMBIA" 0 1994 0 0 0 0 0 NA NA "" NA NA ""    1076.290  6.981275  -7  0.7510740  2  0.776  6.654704  6.946534 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0   8  0  0  1 0.727814794 0 0  0.7764276  6.946534 0.00000000 0   8.0000000 0 0  0  0 NA NA NA 0  0
420 "GAMBIA" "GAMBIA" 0 1995 0 0 0 0 0 NA NA "" NA NA ""    1111.000  7.013016  -7  0.7340252  2  0.751  6.621504  6.981275 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0  -7  1  0  0 0.727814794 0 0  0.7510740  6.981275 0.00000000 0  -7.0000000 0 0  0  0 NA NA NA 0  0
420 "GAMBIA" "GAMBIA" 0 1996 0 0 0 0 0 NA NA "" NA NA ""    1145.880  7.043928  -6  0.7275064  2  0.734  6.598543  7.013016 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0  -7  1  0  0 0.727814794 0 0  0.7340252  7.013016 0.00000000 0  -7.0000000 0 0  0  0 NA NA NA 0  0
420 "GAMBIA" "GAMBIA" 0 1997 0 0 0 0 0 NA NA "" NA NA ""    1180.880  7.074015  -5  0.7405351  2  0.728  6.589623  7.043928 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0  -6  1  0  0 0.727814794 0 0  0.7275064  7.043928 0.00000000 0  -6.0000000 0 0  0  0 NA NA NA 0  0
420 "GAMBIA" "GAMBIA" 0 1998 0 0 0 0 0 NA NA "" NA NA ""    1215.940  7.103272  -5  0.7544227  2  0.741  6.607373  7.074015 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0  -5  0  1  0 0.727814794 0 0  0.7405351  7.074015 0.00000000 0  -5.0000000 0 0  0  0 NA NA NA 0  0
420 "GAMBIA" "GAMBIA" 0 1999 0 0 0 0 0 NA NA "" NA NA "" NA NA  -5  0.7802095  2  0.754  6.625953  7.103272 "sub-saharan africa" 0 0 0 1 0 0 1 0  0.000000 0.00000000   53 0 0 0.727814794 0.764078975 0.410 0.1800 10 0.18180001  90  9  90.00 0  -5  0  1  0 0.727814794 0 0  0.7544227  7.103272 0.00000000 0 NA 0 0  0  0 NA NA NA 0  0
432 "MALI" "MALI" 1 1960 0 0 0 0 0 NA NA "" NA NA ""    4175.000  8.336869  -7  0.5350000  0  0.535  6.282267  8.336869 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 1  -7  0  0  0 0.778310716 0 0  0.5350000  8.336869 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1961 0 0 0 0 0 NA NA "" NA NA ""    4278.000  8.361241  -7  0.5160000  0  0.535  6.282267  8.336869 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 1  -7  0  0  0 0.778310716 0 0  0.5350000  8.336869 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1962 0 0 0 0 0 NA NA "" NA NA ""    4382.000  8.385261  -7  0.5030000  0  0.516  6.246107  8.361241 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5160000  8.361241 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1963 0 0 0 0 0 NA NA "" NA NA ""    4488.000  8.409163  -7  0.5120000  0  0.503  6.220590  8.385261 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5030000  8.385261 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1964 0 0 0 0 0 NA NA "" NA NA ""    4598.000  8.433376  -7  0.4210000  0  0.512  6.238325  8.409163 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5120000  8.409163 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1965 0 0 0 0 0 NA NA "" NA NA ""    4711.000  8.457656  -7  0.4350000  0  0.421  6.042633  8.433376 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4210000  8.433376 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1966 0 0 0 0 0 NA NA "" NA NA ""    4829.000  8.482394  -7  0.4270000  0  0.435  6.075346  8.457656 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4350000  8.457656 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1967 0 0 0 0 0 NA NA "" NA NA ""    4950.000  8.507143  -7  0.4250000  0  0.427  6.056784  8.482394 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4270000  8.482394 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1968 0 0 0 0 0 NA NA "" NA NA ""    5076.000  8.532279  -7  0.4160000  0  0.425  6.052089  8.507143 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4250000  8.507143 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1969 0 0 0 0 0 NA NA "" NA NA ""    5204.000  8.557183  -7  0.4000000  0  0.416  6.030685  8.532279 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4160000  8.532279 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1970 0 0 0 0 0 NA NA "" NA NA ""    5335.000  8.582045  -7  0.4190000  0  0.400  5.991465  8.557183 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4000000  8.557183 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1971 0 0 0 0 0 NA NA "" NA NA ""    5450.000  8.603371  -7  0.4210000  0  0.419  6.037871  8.582045 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4190000  8.582045 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1972 0 0 0 0 0 NA NA "" NA NA ""    5564.000  8.624073  -7  0.4400000  0  0.421  6.042633  8.603371 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4210000  8.603371 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1973 0 0 0 0 0 NA NA "" NA NA ""    5678.000  8.644354  -7  0.4240000  0  0.440  6.086775  8.624073 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4400000  8.624073 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1974 0 0 0 0 0 NA NA "" NA NA ""    5791.000  8.664061  -7  0.4320000  0  0.424  6.049734  8.644354 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4240000  8.644354 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1975 0 0 0 0 0 NA NA "" NA NA ""    5905.000  8.683555  -7  0.4610000  0  0.432  6.068426  8.664061 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4320000  8.664061 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1976 0 0 0 0 0 NA NA "" NA NA ""    6032.000  8.704834  -7  0.4950000  0  0.461  6.133398  8.683555 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4610000  8.683555 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1977 0 0 0 0 0 NA NA "" NA NA ""    6165.000  8.726644  -7  0.5020000  0  0.495  6.204558  8.704834 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.4950000  8.704834 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1978 0 0 0 0 0 NA NA "" NA NA ""    6304.000  8.748940  -7  0.5110000  0  0.502  6.218600  8.726644 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5020000  8.726644 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1979 0 0 0 0 0 NA NA "" NA NA ""    6446.000  8.771215  -7  0.5510000  0  0.511  6.236370  8.748940 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5110000  8.748940 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1980 0 0 0 0 0 NA NA "" NA NA ""    6590.000  8.793308  -7  0.5320000  0  0.551  6.311735  8.771215 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5510000  8.771215 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1981 0 0 0 0 0 NA NA "" NA NA ""    6733.000  8.814776  -7  0.5120000  0  0.532  6.276643  8.793308 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5320000  8.793308 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1982 0 0 0 0 0 NA NA "" NA NA ""    6883.000  8.836810  -7  0.5240000  0  0.512  6.238325  8.814776 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5120000  8.814776 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1983 0 0 0 0 0 NA NA "" NA NA ""    7041.000  8.859506  -7  0.5030000  0  0.524  6.261492  8.836810 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5240000  8.836810 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1984 0 0 0 0 0 NA NA "" NA NA ""    7210.000  8.883224  -7  0.5060000  0  0.503  6.220590  8.859506 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5030000  8.859506 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1985 0 0 0 0 0 NA NA "" NA NA ""    7389.000  8.907747  -7  0.5320000  0  0.506  6.226537  8.883224 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5060000  8.883224 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1986 0 0 0 0 0 NA NA "" NA NA ""    7579.000  8.933137  -7  0.5500000  0  0.532  6.276643  8.907747 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5320000  8.907747 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1987 0 0 0 0 0 NA NA "" NA NA ""    7780.000  8.959311  -7  0.5300000  0  0.550  6.309918  8.933137 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5500000  8.933137 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1988 0 0 0 0 0 NA NA "" NA NA ""    7994.000  8.986446  -7  0.5160000  0  0.530  6.272877  8.959311 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 0  0.5300000  8.959311 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1989 1 1 0 1 1  6  3 "Tuaregs"  1  2 "1989-94"    8220.000  9.014325  -7  0.5560000  0  0.516  6.246107  8.986446 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 0 1  0.5160000  8.986446 0.33647224 0  -7.0000000 0 0  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1990 1 1 1 0 0 NA NA "" NA NA ""    8460.000  9.043104  -7  0.5310000  0  0.556  6.320768  9.014325 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 1 0  0.5560000  9.014325 0.33647224 0  -7.0000000 1 1  0  0  0  0  0 0  0
432 "MALI" "MALI" 0 1991 1 1 1 0 0 NA NA "" NA NA ""    8707.000  9.071882   0  0.4950000  0  0.531  6.274762  9.043104 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0  -7  0  0  0 0.778310716 1 0  0.5310000  9.043104 0.33647224 0  -7.0000000 1 0  0  0  0  0  0 1  0
432 "MALI" "MALI" 0 1992 1 1 1 0 0 NA NA "" NA NA ""    9820.000  9.192177   7  0.5221490  2  0.495  6.204558  9.071882 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   0  1  1  0 0.778310716 1 0  0.4950000  9.071882 0.33647224 0   0.0000000 1 0  0  0  0  0  0 1  0
432 "MALI" "MALI" 0 1993 1 1 1 0 0 NA NA "" NA NA ""    9197.450  9.126681   7  0.4980134  2  0.522  6.257953  9.192177 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   7  1  0  1 0.778310716 1 0  0.5221490  9.192177 0.33647224 0   7.0000000 1 0  0  0 NA NA  0 1  0
432 "MALI" "MALI" 0 1994 1 1 1 0 0 NA NA "" NA NA ""    9449.710  9.153739   7  0.4902707  2  0.498  6.210627  9.126681 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   7  1  0  1 0.778310716 1 0  0.4980134  9.126681 0.33647224 0   7.0000000 1 0  0  0 NA NA NA 1  0
432 "MALI" "MALI" 0 1995 0 0 1 0 0 NA NA "" NA NA ""    9705.000  9.180396   7  0.5084646  2  0.490  6.194958  9.153739 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   7  1  0  1 0.778310716 1 0  0.4902707  9.153739 0.33647224 0   7.0000000 1 0  0  0 NA NA NA 1  0
432 "MALI" "MALI" 0 1996 0 0 0 0 0 NA NA "" NA NA ""    9993.350  9.209675   7  0.5124720  2  0.508  6.231396  9.180396 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   7  0  0  1 0.778310716 0 0  0.5084646  9.180396 0.33647224 0   7.0000000 0 0  0  0 NA NA NA 1  0
432 "MALI" "MALI" 0 1997 0 0 0 0 0 NA NA "" NA NA ""   10290.260  9.238953   6  0.5342243  2  0.512  6.239246  9.209675 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   7  0  0  1 0.778310716 0 0  0.5124720  9.209675 0.33647224 0   7.0000000 0 0  0  0 NA NA NA 0  0
432 "MALI" "MALI" 0 1998 0 0 0 0 0 NA NA "" NA NA ""   10596.000  9.268231   6  0.5394728  2  0.534  6.280816  9.238953 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   6  0  0  1 0.778310716 0 0  0.5342243  9.238953 0.33647224 0   6.0000000 0 0  0  0 NA NA NA 0  0
432 "MALI" "MALI" 0 1999 0 0 0 0 0 NA NA "" NA NA "" NA NA   6  0.5555086  2  0.539  6.290593  9.268231 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.400000 0.33647224 1132 0 0 0.778310716 0.754351020 0.430 0.1500 16 0.18180001  90  9  90.00 0   6  0  0  1 0.778310716 0 0  0.5394728  9.268231 0.33647224 0 NA 0 0  0  0 NA NA NA 0  0
433 "SENEGAL" "SENEGAL" 1 1960 0 0 0 0 0 NA NA "" NA NA ""    3498.000  8.159946  -1  1.0470001  0  1.047  6.953684  8.159946 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 1  -1  0  1  0 0.722772241 0 0  1.0470001  8.159946 0.00000000 0  -1.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1961 0 0 0 0 0 NA NA "" NA NA ""    3581.000  8.183397  -1  1.0720000  0  1.047  6.953684  8.159946 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 1  -1  0  1  0 0.722772241 0 0  1.0470001  8.159946 0.00000000 0  -1.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1962 0 0 0 0 0 NA NA "" NA NA ""    3665.000  8.206584  -4  1.1040000  0  1.072  6.977282  8.183397 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -1  0  1  0 0.722772241 0 0  1.0720000  8.183397 0.00000000 0  -1.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1963 0 0 0 0 0 NA NA "" NA NA ""    3751.000  8.229777  -7  1.1339999  0  1.104  7.006695  8.206584 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -4  1  1  0 0.722772241 0 0  1.1040000  8.206584 0.00000000 0  -4.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1964 0 0 0 0 0 NA NA "" NA NA ""    3839.000  8.252967  -7  1.1330000  0  1.134  7.033506  8.229777 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -7  1  0  0 0.722772241 0 0  1.1339999  8.229777 0.00000000 0  -7.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1965 0 0 0 0 0 NA NA "" NA NA ""    3930.000  8.276395  -7  1.1430000  0  1.133  7.032624  8.252967 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -7  1  0  0 0.722772241 0 0  1.1330000  8.252967 0.00000000 0  -7.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1966 0 0 0 0 0 NA NA "" NA NA ""    4023.000  8.299783  -7  1.1550000  0  1.143  7.041412  8.276395 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -7  1  0  0 0.722772241 0 0  1.1430000  8.276395 0.00000000 0  -7.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1967 0 0 0 0 0 NA NA "" NA NA ""    4117.000  8.322880  -7  1.1200000  0  1.155  7.051856  8.299783 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -7  0  0  0 0.722772241 0 0  1.1550000  8.299783 0.00000000 0  -7.0000000 0 0  0  0  0  0  0 0  0
433 "SENEGAL" "SENEGAL" 0 1968 0 0 0 0 0 NA NA "" NA NA ""    4214.000  8.346168  -7  1.1710000  0  1.120  7.021084  8.322880 "sub-saharan africa" 0 0 0 1 0 0 0 1  0.000000 0.00000000  581 0 0 0.722772241 0.727499962 0.430 0.2400  9 0.14960003  92  6  92.00 0  -7  0  0  0 0.722772241 0 0  1.1200000  8.322880 0.00000000 0  -7.0000000 0 0  0  0  0  0  0 0  0
